date_account_created_Q,date_first_booking_Q,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination
2,1,-unknown-,40,basic,3,en,seo,google,omg,Web,Mac Desktop,Firefox,FR
2,1,FEMALE,40,facebook,2,en,other,craigslist,untracked,Web,Windows Desktop,Firefox,FR
2,2,-unknown-,52,basic,0,en,seo,google,untracked,Web,Mac Desktop,Safari,US
2,2,MALE,29,basic,2,en,direct,direct,untracked,Web,iPhone,-unknown-,FR
2,2,FEMALE,47,facebook,3,en,other,craigslist,untracked,Web,Mac Desktop,Firefox,US
2,1,FEMALE,5,facebook,3,en,sem-non-brand,vast,linked,Web,Android Phone,Android Browser,FR
2,2,FEMALE,49,facebook,3,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,US
2,2,MALE,40,facebook,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,other
2,1,MALE,40,facebook,3,en,direct,direct,linked,Web,Windows Desktop,Chrome,FR
2,3,FEMALE,38,facebook,0,en,direct,direct,untracked,Web,iPad,Mobile Safari,US
2,1,FEMALE,40,facebook,2,en,direct,direct,untracked,Web,iPad,Mobile Safari,FR
2,2,FEMALE,35,facebook,2,en,seo,google,untracked,Web,iPhone,-unknown-,US
2,1,FEMALE,32,facebook,2,en,direct,direct,untracked,Web,iPhone,-unknown-,FR
2,1,-unknown-,35,facebook,2,en,other,craigslist,linked,Web,Windows Desktop,Firefox,FR
2,2,FEMALE,30,basic,0,en,seo,google,linked,Web,Mac Desktop,Safari,US
2,2,MALE,40,facebook,2,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
2,2,-unknown-,40,basic,2,en,content,google,NA,Web,Other/Unknown,-unknown-,US
2,1,-unknown-,40,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
2,1,-unknown-,40,basic,3,en,sem-non-brand,other,NA,Web,Other/Unknown,-unknown-,FR
2,2,FEMALE,34,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,FR
2,1,FEMALE,40,facebook,3,en,other,craigslist,omg,Web,iPhone,Mobile Safari,FR
2,1,MALE,51,basic,2,en,sem-non-brand,vast,untracked,Web,Windows Desktop,IE,FR
2,2,FEMALE,47,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
2,3,-unknown-,37,basic,1,en,seo,google,untracked,Web,Mac Desktop,Chrome,US
2,2,MALE,65,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
2,1,FEMALE,29,facebook,0,en,seo,google,untracked,Web,Other/Unknown,Chrome,FR
2,2,-unknown-,37,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,US
2,2,FEMALE,49,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Chrome,DE
2,1,-unknown-,40,basic,3,en,sem-non-brand,vast,NA,Web,Other/Unknown,-unknown-,FR
2,2,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
2,2,-unknown-,32,basic,3,en,direct,direct,untracked,Web,iPhone,-unknown-,US
2,2,-unknown-,26,facebook,3,en,direct,direct,untracked,Web,iPhone,-unknown-,IT
2,2,FEMALE,37,basic,2,en,other,craigslist,untracked,Web,Mac Desktop,Safari,ES
2,1,-unknown-,40,basic,3,en,sem-non-brand,google,NA,Web,Other/Unknown,-unknown-,FR
2,2,FEMALE,40,basic,2,en,seo,google,linked,Web,iPhone,Mobile Safari,US
2,1,FEMALE,51,basic,3,en,other,craigslist,linked,Web,Windows Desktop,Chrome,FR
2,1,FEMALE,5,facebook,2,en,other,other,linked,Web,Mac Desktop,Safari,FR
2,2,-unknown-,67,basic,3,en,direct,direct,linked,Web,iPad,Mobile Safari,GB
2,1,-unknown-,40,basic,2,en,other,craigslist,omg,Web,Mac Desktop,Firefox,FR
2,2,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
2,2,-unknown-,40,basic,2,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
2,2,-unknown-,40,basic,2,en,other,craigslist,untracked,Web,Windows Desktop,IE,US
2,2,MALE,33,basic,3,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
2,1,FEMALE,25,facebook,2,en,direct,direct,linked,Web,Mac Desktop,Firefox,FR
2,1,FEMALE,28,basic,3,en,direct,direct,untracked,Web,Android Phone,-unknown-,FR
2,2,FEMALE,50,basic,0,en,other,craigslist,untracked,Web,Windows Desktop,Firefox,US
2,2,FEMALE,5,facebook,3,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,US
2,3,MALE,38,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Safari,CA
2,1,MALE,36,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Firefox,FR
2,1,-unknown-,40,facebook,2,en,other,craigslist,linked,Web,Mac Desktop,Firefox,FR
2,1,-unknown-,40,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
2,1,-unknown-,40,basic,2,en,other,craigslist,omg,Web,Windows Desktop,Chrome,FR
2,2,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
2,1,MALE,56,basic,2,en,content,google,linked,Web,Mac Desktop,Safari,FR
2,1,FEMALE,34,basic,2,en,other,craigslist,linked,Web,Android Phone,Android Browser,FR
2,1,-unknown-,40,basic,3,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
2,1,FEMALE,34,basic,2,en,other,craigslist,untracked,Web,Windows Desktop,IE,FR
2,3,-unknown-,29,basic,3,en,content,google,linked,Web,Mac Desktop,Chrome,US
2,2,-unknown-,35,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
2,3,MALE,34,basic,2,en,other,craigslist,untracked,Web,Mac Desktop,Firefox,US
2,1,FEMALE,5,facebook,2,en,seo,google,NA,Web,Other/Unknown,-unknown-,FR
2,1,FEMALE,38,basic,2,en,other,craigslist,untracked,Web,Windows Desktop,Chrome,FR
2,1,-unknown-,40,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
2,2,FEMALE,32,basic,3,en,sem-non-brand,google,untracked,Web,Windows Desktop,Chrome,US
2,1,-unknown-,69,basic,2,en,direct,direct,untracked,Web,Desktop (Other),Chrome,FR
2,3,MALE,40,basic,2,en,other,craigslist,omg,Web,Mac Desktop,Chrome,US
2,3,-unknown-,27,basic,2,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
2,3,MALE,75,basic,2,en,sem-non-brand,other,untracked,Web,Mac Desktop,Safari,US
2,1,FEMALE,38,facebook,3,en,other,craigslist,tracked-other,Web,Windows Desktop,IE,FR
2,3,MALE,34,basic,3,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
3,3,FEMALE,67,basic,2,en,direct,direct,untracked,Web,Windows Desktop,IE,US
3,1,MALE,39,facebook,0,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
3,3,MALE,40,facebook,2,en,sem-non-brand,google,NA,Web,Other/Unknown,-unknown-,US
3,1,-unknown-,40,basic,2,en,direct,direct,omg,Web,Mac Desktop,Chrome,FR
3,1,FEMALE,45,facebook,2,en,other,craigslist,omg,Web,Mac Desktop,Chrome,FR
3,1,-unknown-,61,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
3,3,FEMALE,33,basic,2,en,direct,direct,linked,Web,Mac Desktop,Safari,GB
3,1,MALE,34,facebook,0,en,seo,google,linked,Web,Android Tablet,IE,FR
3,3,FEMALE,28,basic,2,en,direct,direct,linked,Web,Mac Desktop,Safari,US
3,1,FEMALE,34,facebook,2,en,other,craigslist,untracked,Web,Mac Desktop,Safari,FR
3,3,FEMALE,53,facebook,2,en,content,google,linked,Web,Mac Desktop,Firefox,FR
3,3,MALE,29,basic,0,en,seo,google,omg,Web,Windows Desktop,Chrome,US
3,3,MALE,35,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US
3,3,-unknown-,40,basic,2,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
3,1,-unknown-,40,basic,3,en,direct,direct,untracked,Web,iPad,Mobile Safari,FR
3,3,MALE,67,basic,3,en,direct,direct,omg,Web,Windows Desktop,Firefox,US
3,3,FEMALE,28,basic,3,en,sem-non-brand,google,untracked,Web,Mac Desktop,Chrome,US
3,1,FEMALE,49,facebook,2,en,direct,direct,untracked,Web,Mac Desktop,Chrome,FR
3,1,-unknown-,40,basic,3,en,seo,google,untracked,Web,Mac Desktop,Safari,FR
3,1,-unknown-,39,basic,0,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
3,1,-unknown-,40,basic,3,en,sem-non-brand,google,omg,Web,Windows Desktop,Chrome,FR
3,1,FEMALE,5,facebook,3,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
3,1,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
3,1,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
3,3,-unknown-,40,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,CA
3,3,-unknown-,40,basic,3,en,direct,direct,untracked,Web,iPhone,-unknown-,FR
3,1,-unknown-,40,facebook,2,en,other,craigslist,omg,Web,Windows Desktop,Chrome,FR
3,1,MALE,36,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Safari,FR
3,2,FEMALE,36,basic,0,es,seo,google,linked,Web,Mac Desktop,Safari,US
3,1,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
3,3,FEMALE,35,basic,2,en,other,craigslist,untracked,Web,iPhone,-unknown-,US
3,1,FEMALE,30,basic,2,en,sem-non-brand,google,untracked,Web,iPhone,-unknown-,FR
3,1,MALE,31,basic,3,en,seo,google,NA,Web,Other/Unknown,-unknown-,FR
3,3,-unknown-,34,basic,2,en,direct,direct,untracked,Web,Windows Desktop,Firefox,other
3,1,MALE,70,basic,2,en,seo,google,untracked,Web,Windows Desktop,Firefox,FR
3,3,FEMALE,32,basic,2,en,seo,google,linked,Web,iPad,Mobile Safari,FR
3,1,-unknown-,40,basic,2,en,content,google,tracked-other,Web,Mac Desktop,Safari,FR
3,1,FEMALE,33,basic,2,en,direct,direct,linked,Web,Mac Desktop,Firefox,FR
3,1,FEMALE,5,facebook,3,en,sem-non-brand,vast,linked,Web,iPhone,Mobile Safari,FR
3,1,-unknown-,40,basic,1,en,seo,google,untracked,Web,Android Phone,-unknown-,FR
3,3,FEMALE,39,facebook,2,en,other,craigslist,untracked,Web,iPhone,Mobile Safari,US
3,3,-unknown-,40,basic,3,en,seo,google,linked,Web,Windows Desktop,Firefox,US
3,1,-unknown-,40,basic,2,en,direct,direct,untracked,Web,Windows Desktop,Firefox,FR
3,1,FEMALE,28,basic,0,en,other,craigslist,linked,Web,Windows Desktop,Chrome,FR
3,3,FEMALE,29,basic,2,en,other,craigslist,linked,Web,Mac Desktop,Chrome,US
3,3,-unknown-,40,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,GB
3,3,FEMALE,38,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
3,3,FEMALE,26,basic,0,en,direct,direct,omg,Web,Mac Desktop,Chrome,US
3,3,-unknown-,44,basic,2,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
3,1,-unknown-,40,basic,2,en,direct,direct,linked,Web,Mac Desktop,Safari,FR
3,1,-unknown-,40,basic,2,en,other,craigslist,omg,Web,Windows Desktop,Chrome,FR
3,1,-unknown-,40,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
3,1,-unknown-,40,basic,2,en,seo,google,untracked,Web,iPhone,-unknown-,FR
3,1,-unknown-,40,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
